location,country,time,temp,pressure,humidity,visibility,wind speed,wind degree,clouds,date
liberec,CZ,1652559346,23.72,994.9,56.36,9342.18,4.9,194.82,60.94,Sat May 14 22:15:46 CEST 2022
liberec,CZ,1652558746,7.48,1005.14,60.83,7141.78,3.19,15.35,49.77,Sat May 14 22:05:46 CEST 2022
liberec,CZ,1652558146,10.39,998.5,33.85,9847.27,2.41,127.15,46.58,Sat May 14 21:55:46 CEST 2022
liberec,CZ,1652557546,11.83,1002.1,48.82,9518.19,1.37,154.69,16.67,Sat May 14 21:45:46 CEST 2022
liberec,CZ,1652556946,20.72,1000.15,45.93,9661.52,4.69,354.35,66.56,Sat May 14 21:35:46 CEST 2022
liberec,CZ,1652556346,22.73,991.18,84.79,7198.35,2.28,255.87,96.53,Sat May 14 21:25:46 CEST 2022
liberec,CZ,1652555746,21.84,991.09,76.89,8334.99,3.79,231.43,91.94,Sat May 14 21:15:46 CEST 2022
liberec,CZ,1652555146,16.49,1000.1,81.81,6062.34,4.56,275.61,43.11,Sat May 14 21:05:46 CEST 2022
liberec,CZ,1652554546,16.02,1016.95,89.92,9007.72,1.47,299.52,82.08,Sat May 14 20:55:46 CEST 2022
liberec,CZ,1652553946,9.36,1002.95,50.7,9296.83,4.03,213.88,35.55,Sat May 14 20:45:46 CEST 2022
liberec,CZ,1652553346,16.89,998.13,47.92,8281.15,3.6,321.39,79.04,Sat May 14 20:35:46 CEST 2022
liberec,CZ,1652552746,14.85,1028.87,71.7,7169.02,0.26,310.43,56.04,Sat May 14 20:25:46 CEST 2022
liberec,CZ,1652552146,16.61,1015.68,65.52,9044.08,2.84,357.15,29.38,Sat May 14 20:15:46 CEST 2022
liberec,CZ,1652551546,17.49,1001.24,66.86,8829.05,2.71,314.2,7.42,Sat May 14 20:05:46 CEST 2022
liberec,CZ,1652550946,25.42,1006.66,70.53,9991.6,0.38,71.12,22.52,Sat May 14 19:55:46 CEST 2022
liberec,CZ,1652550346,10.98,1017.76,89.38,6527.86,1.38,303.41,76.23,Sat May 14 19:45:46 CEST 2022
liberec,CZ,1652549746,20.82,1025.29,49.73,8993.35,4.12,135.05,64.81,Sat May 14 19:35:46 CEST 2022
liberec,CZ,1652549146,11.48,996.66,72.43,6832.31,0.95,82.53,91.5,Sat May 14 19:25:46 CEST 2022
liberec,CZ,1652548546,20.87,1023.45,76.48,7242.09,3.74,146.86,55.62,Sat May 14 19:15:46 CEST 2022
liberec,CZ,1652547946,25.48,994.63,62.63,8974.24,1.27,137.62,95.34,Sat May 14 19:05:46 CEST 2022
liberec,CZ,1652547346,11.91,1014.81,40.8,8707.33,4.24,43.0,38.84,Sat May 14 18:55:46 CEST 2022
liberec,CZ,1652546746,14.08,991.3,64.75,9526.85,4.48,54.14,47.61,Sat May 14 18:45:46 CEST 2022
liberec,CZ,1652546146,25.7,990.67,60.04,6887.93,1.6,140.57,70.53,Sat May 14 18:35:46 CEST 2022
liberec,CZ,1652545546,7.44,1015.15,42.19,8568.02,4.23,212.38,21.15,Sat May 14 18:25:46 CEST 2022
liberec,CZ,1652544946,16.07,996.12,52.58,7699.21,1.07,296.55,4.15,Sat May 14 18:15:46 CEST 2022
liberec,CZ,1652544346,10.62,1019.28,85.3,9345.16,2.35,283.1,24.7,Sat May 14 18:05:46 CEST 2022
liberec,CZ,1652543746,8.09,1013.71,21.62,6340.05,1.55,10.59,2.93,Sat May 14 17:55:46 CEST 2022
liberec,CZ,1652543146,23.35,1000.4,85.62,8200.32,4.8,262.78,55.32,Sat May 14 17:45:46 CEST 2022
liberec,CZ,1652542546,8.06,1001.31,22.88,7427.63,0.68,81.74,97.91,Sat May 14 17:35:46 CEST 2022
liberec,CZ,1652541946,7.44,995.82,54.47,7794.61,2.65,273.4,28.56,Sat May 14 17:25:46 CEST 2022
liberec,CZ,1652541346,9.34,1003.25,86.9,7593.47,0.34,170.73,95.68,Sat May 14 17:15:46 CEST 2022
liberec,CZ,1652540746,22.96,1012.61,39.95,9120.94,3.07,85.96,93.22,Sat May 14 17:05:46 CEST 2022
liberec,CZ,1652540146,16.28,1023.41,41.57,8603.6,1.43,29.94,66.45,Sat May 14 16:55:46 CEST 2022
liberec,CZ,1652539546,15.54,1023.03,57.74,6030.22,4.34,90.64,80.74,Sat May 14 16:45:46 CEST 2022
liberec,CZ,1652538946,10.6,1013.83,24.47,6910.36,0.77,86.75,13.71,Sat May 14 16:35:46 CEST 2022
liberec,CZ,1652538346,9.96,1015.02,51.31,7116.48,1.82,50.07,95.9,Sat May 14 16:25:46 CEST 2022
liberec,CZ,1652537746,21.1,1008.37,79.47,8365.85,2.23,270.01,73.1,Sat May 14 16:15:46 CEST 2022
liberec,CZ,1652537146,22.59,1026.64,23.4,6451.75,3.65,179.47,50.68,Sat May 14 16:05:46 CEST 2022
liberec,CZ,1652536546,13.25,1025.65,26.42,9884.38,2.57,86.78,76.9,Sat May 14 15:55:46 CEST 2022
liberec,CZ,1652535946,16.66,1014.84,45.55,6595.27,2.2,70.91,50.12,Sat May 14 15:45:46 CEST 2022
liberec,CZ,1652535346,22.13,1005.64,78.62,8959.06,3.16,206.39,19.89,Sat May 14 15:35:46 CEST 2022
liberec,CZ,1652534746,25.65,1005.64,60.88,8623.54,0.3,166.82,56.63,Sat May 14 15:25:46 CEST 2022
liberec,CZ,1652534146,19.8,1016.29,48.57,8211.75,2.61,40.91,36.88,Sat May 14 15:15:46 CEST 2022
liberec,CZ,1652533546,9.45,1010.99,55.85,7838.38,3.3,276.93,66.46,Sat May 14 15:05:46 CEST 2022
liberec,CZ,1652532946,12.97,1015.23,42.11,7037.69,1.04,147.32,83.66,Sat May 14 14:55:46 CEST 2022
liberec,CZ,1652532346,13.92,1017.8,71.22,6294.83,3.05,225.09,46.74,Sat May 14 14:45:46 CEST 2022
liberec,CZ,1652531746,11.37,990.31,58.44,8133.81,0.49,295.84,3.69,Sat May 14 14:35:46 CEST 2022
liberec,CZ,1652531146,8.74,1021.59,63.18,6342.04,4.8,284.11,27.98,Sat May 14 14:25:46 CEST 2022
liberec,CZ,1652530546,19.77,1011.02,56.69,9949.8,4.52,356.97,40.53,Sat May 14 14:15:46 CEST 2022
liberec,CZ,1652529946,21.64,1024.59,80.03,7426.46,0.2,309.55,18.22,Sat May 14 14:05:46 CEST 2022
liberec,CZ,1652529346,7.48,1013.76,86.42,9977.3,2.12,200.07,88.87,Sat May 14 13:55:46 CEST 2022
liberec,CZ,1652528746,9.96,1003.58,86.85,9967.33,0.44,42.07,61.09,Sat May 14 13:45:46 CEST 2022
liberec,CZ,1652528146,18.23,1016.29,55.43,6585.44,0.47,313.96,86.38,Sat May 14 13:35:46 CEST 2022
liberec,CZ,1652527546,12.39,1000.95,71.13,9096.7,1.95,198.66,1.19,Sat May 14 13:25:46 CEST 2022
liberec,CZ,1652526946,14.89,1022.68,89.99,6702.89,1.78,174.03,91.53,Sat May 14 13:15:46 CEST 2022
liberec,CZ,1652526346,19.49,998.32,51.63,6403.62,1.01,46.04,42.29,Sat May 14 13:05:46 CEST 2022
liberec,CZ,1652525746,24.44,1012.2,27.56,6127.47,1.19,334.33,88.09,Sat May 14 12:55:46 CEST 2022
liberec,CZ,1652525146,11.41,1025.24,22.63,8279.7,3.35,313.64,38.32,Sat May 14 12:45:46 CEST 2022
liberec,CZ,1652524546,22.87,1024.55,82.29,6129.88,1.1,159.36,82.82,Sat May 14 12:35:46 CEST 2022
liberec,CZ,1652523946,12.85,1001.26,22.21,7789.31,3.12,158.76,42.6,Sat May 14 12:25:46 CEST 2022
liberec,CZ,1652523346,17.57,1015.88,57.71,6850.05,1.76,72.86,48.3,Sat May 14 12:15:46 CEST 2022
liberec,CZ,1652522746,15.2,1003.32,61.72,7487.25,2.18,39.34,32.38,Sat May 14 12:05:46 CEST 2022
liberec,CZ,1652522146,14.38,1012.75,38.0,7580.61,0.72,250.89,61.05,Sat May 14 11:55:46 CEST 2022
liberec,CZ,1652521546,16.58,1008.5,33.24,8954.19,4.87,227.61,17.03,Sat May 14 11:45:46 CEST 2022
liberec,CZ,1652520946,13.64,996.18,33.24,6945.59,4.57,18.81,63.21,Sat May 14 11:35:46 CEST 2022
liberec,CZ,1652520346,10.8,1026.94,24.18,9614.75,4.27,122.59,27.86,Sat May 14 11:25:46 CEST 2022
liberec,CZ,1652519746,25.48,1018.64,54.74,6080.53,1.83,60.12,99.95,Sat May 14 11:15:46 CEST 2022
liberec,CZ,1652519146,15.35,992.31,78.0,7027.4,3.91,191.71,87.88,Sat May 14 11:05:46 CEST 2022
liberec,CZ,1652518546,18.95,1014.71,23.26,6872.52,0.38,355.81,33.2,Sat May 14 10:55:46 CEST 2022
liberec,CZ,1652517946,16.25,1029.04,48.56,7685.31,3.64,240.15,46.41,Sat May 14 10:45:46 CEST 2022
liberec,CZ,1652517346,21.79,993.61,75.69,9552.06,4.8,117.74,88.65,Sat May 14 10:35:46 CEST 2022
liberec,CZ,1652516746,9.2,1001.39,61.48,6138.24,2.1,59.12,79.82,Sat May 14 10:25:46 CEST 2022
liberec,CZ,1652516146,15.8,996.05,33.91,6499.7,1.36,56.99,79.99,Sat May 14 10:15:46 CEST 2022
liberec,CZ,1652515546,17.39,1015.64,78.68,8803.53,2.14,186.68,47.26,Sat May 14 10:05:46 CEST 2022
liberec,CZ,1652514946,15.89,1020.89,45.0,6021.19,0.48,106.24,70.78,Sat May 14 09:55:46 CEST 2022
liberec,CZ,1652514346,14.46,1004.04,69.96,6489.82,1.04,283.28,53.31,Sat May 14 09:45:46 CEST 2022
liberec,CZ,1652513746,9.49,1023.34,71.3,8557.11,2.12,88.78,24.5,Sat May 14 09:35:46 CEST 2022
liberec,CZ,1652513146,10.79,996.59,25.49,7145.26,1.2,153.76,41.85,Sat May 14 09:25:46 CEST 2022
liberec,CZ,1652512546,23.73,997.95,56.13,7997.94,2.98,94.02,24.39,Sat May 14 09:15:46 CEST 2022
liberec,CZ,1652511946,7.09,1008.69,70.53,6682.15,0.82,317.5,45.57,Sat May 14 09:05:46 CEST 2022
liberec,CZ,1652511346,8.94,1015.5,28.37,9749.51,3.2,321.9,49.63,Sat May 14 08:55:46 CEST 2022
liberec,CZ,1652510746,16.65,1004.89,38.83,9378.36,3.44,226.33,12.68,Sat May 14 08:45:46 CEST 2022
liberec,CZ,1652510146,10.64,999.82,47.97,8325.15,3.92,347.89,21.4,Sat May 14 08:35:46 CEST 2022
liberec,CZ,1652509546,19.88,1016.34,50.61,8602.28,3.52,109.58,43.17,Sat May 14 08:25:46 CEST 2022
liberec,CZ,1652508946,15.21,992.64,44.9,7833.5,1.19,174.96,50.05,Sat May 14 08:15:46 CEST 2022
liberec,CZ,1652508346,22.41,1027.66,51.4,9896.37,3.13,140.15,86.18,Sat May 14 08:05:46 CEST 2022
liberec,CZ,1652507746,22.76,1024.62,40.45,9679.44,1.28,145.22,2.38,Sat May 14 07:55:46 CEST 2022
liberec,CZ,1652507146,21.02,1029.46,21.51,8610.79,4.72,307.69,27.53,Sat May 14 07:45:46 CEST 2022
liberec,CZ,1652506546,18.87,1016.32,52.76,8052.48,2.68,288.89,33.85,Sat May 14 07:35:46 CEST 2022
liberec,CZ,1652505946,21.23,999.67,64.82,9718.38,0.22,166.94,26.28,Sat May 14 07:25:46 CEST 2022
liberec,CZ,1652505346,18.85,992.68,23.29,6812.54,0.53,75.38,54.44,Sat May 14 07:15:46 CEST 2022
liberec,CZ,1652504746,25.92,996.92,72.24,9132.13,4.31,14.16,28.68,Sat May 14 07:05:46 CEST 2022
liberec,CZ,1652504146,9.52,1007.63,88.22,8916.5,0.84,241.66,22.32,Sat May 14 06:55:46 CEST 2022
liberec,CZ,1652503546,21.36,1011.15,70.32,9401.43,3.43,150.63,29.72,Sat May 14 06:45:46 CEST 2022
liberec,CZ,1652502946,22.51,1006.76,64.29,7985.87,1.52,100.15,12.13,Sat May 14 06:35:46 CEST 2022
liberec,CZ,1652502346,25.51,994.96,35.3,6566.81,4.86,38.06,58.18,Sat May 14 06:25:46 CEST 2022
liberec,CZ,1652501746,17.27,1016.61,86.0,6317.9,2.47,276.65,97.88,Sat May 14 06:15:46 CEST 2022
liberec,CZ,1652501146,25.26,996.35,61.1,9377.29,3.49,247.99,88.32,Sat May 14 06:05:46 CEST 2022
liberec,CZ,1652500546,24.5,1024.88,52.21,6855.35,1.7,37.53,67.46,Sat May 14 05:55:46 CEST 2022
liberec,CZ,1652499946,13.45,1019.65,39.32,8898.94,0.53,274.75,81.27,Sat May 14 05:45:46 CEST 2022
liberec,CZ,1652499346,12.69,995.56,33.68,6853.77,3.93,195.47,72.87,Sat May 14 05:35:46 CEST 2022
liberec,CZ,1652498746,7.4,1003.63,32.47,6807.06,4.54,157.66,62.55,Sat May 14 05:25:46 CEST 2022
liberec,CZ,1652498146,7.34,1011.47,68.6,6734.65,4.09,186.75,44.73,Sat May 14 05:15:46 CEST 2022
liberec,CZ,1652497546,14.77,1026.32,35.82,6065.32,3.93,156.81,78.37,Sat May 14 05:05:46 CEST 2022
liberec,CZ,1652496946,11.07,1000.77,48.79,7378.8,4.54,171.36,17.07,Sat May 14 04:55:46 CEST 2022
liberec,CZ,1652496346,25.49,996.52,64.27,8591.05,0.12,41.65,71.51,Sat May 14 04:45:46 CEST 2022
liberec,CZ,1652495746,15.13,1019.22,21.57,9700.11,0.31,78.63,98.18,Sat May 14 04:35:46 CEST 2022
liberec,CZ,1652495146,9.34,1014.28,87.05,6404.36,3.18,24.57,22.85,Sat May 14 04:25:46 CEST 2022
liberec,CZ,1652494546,20.54,1005.96,35.21,8597.54,4.22,162.57,63.99,Sat May 14 04:15:46 CEST 2022
liberec,CZ,1652493946,11.02,1025.85,36.02,9178.15,1.12,106.08,51.23,Sat May 14 04:05:46 CEST 2022
liberec,CZ,1652493346,15.89,1023.43,59.17,9518.17,3.84,130.44,0.1,Sat May 14 03:55:46 CEST 2022
liberec,CZ,1652492746,21.77,990.55,85.49,8471.61,2.15,115.35,71.31,Sat May 14 03:45:46 CEST 2022
liberec,CZ,1652492146,10.91,1002.0,56.55,8864.46,4.05,168.45,25.61,Sat May 14 03:35:46 CEST 2022
liberec,CZ,1652491546,23.79,1007.19,87.32,8208.77,2.55,105.82,46.35,Sat May 14 03:25:46 CEST 2022
liberec,CZ,1652490946,19.25,1016.14,89.4,7911.44,4.32,198.19,18.47,Sat May 14 03:15:46 CEST 2022
liberec,CZ,1652490346,20.57,1018.94,70.57,9137.21,0.28,56.38,14.9,Sat May 14 03:05:46 CEST 2022
liberec,CZ,1652489746,14.82,992.62,20.73,7031.69,2.81,325.38,20.39,Sat May 14 02:55:46 CEST 2022
liberec,CZ,1652489146,24.51,994.81,67.77,6149.78,3.33,113.24,74.38,Sat May 14 02:45:46 CEST 2022
liberec,CZ,1652488546,11.79,991.04,25.14,9416.2,1.93,52.39,14.56,Sat May 14 02:35:46 CEST 2022
liberec,CZ,1652487946,18.56,1005.96,67.19,9801.42,4.31,214.56,51.24,Sat May 14 02:25:46 CEST 2022
liberec,CZ,1652487346,20.09,1022.17,88.79,9621.11,4.72,73.43,98.82,Sat May 14 02:15:46 CEST 2022
liberec,CZ,1652486746,14.84,993.59,23.4,8653.54,2.19,295.75,34.82,Sat May 14 02:05:46 CEST 2022
liberec,CZ,1652486146,16.16,1013.17,77.02,7686.6,4.87,51.11,91.53,Sat May 14 01:55:46 CEST 2022
liberec,CZ,1652485546,19.6,1015.83,29.37,9207.09,2.02,18.86,28.78,Sat May 14 01:45:46 CEST 2022
liberec,CZ,1652484946,9.68,995.05,41.81,8688.91,1.44,281.03,27.06,Sat May 14 01:35:46 CEST 2022
liberec,CZ,1652484346,16.75,1026.58,64.83,9949.18,3.24,123.01,95.31,Sat May 14 01:25:46 CEST 2022
liberec,CZ,1652483746,9.09,994.49,64.41,7011.22,0.12,105.97,50.0,Sat May 14 01:15:46 CEST 2022
liberec,CZ,1652483146,9.89,1027.58,36.92,6513.47,1.12,291.13,36.38,Sat May 14 01:05:46 CEST 2022
liberec,CZ,1652482546,13.81,1000.29,57.5,6382.33,4.2,151.27,40.56,Sat May 14 00:55:46 CEST 2022
liberec,CZ,1652481946,23.38,992.19,42.57,9900.14,0.77,357.91,64.17,Sat May 14 00:45:46 CEST 2022
liberec,CZ,1652481346,15.67,995.12,34.14,6340.85,4.17,97.42,96.29,Sat May 14 00:35:46 CEST 2022
liberec,CZ,1652480746,23.05,1026.34,39.0,8198.86,3.02,87.94,98.07,Sat May 14 00:25:46 CEST 2022
liberec,CZ,1652480146,17.1,1005.13,51.66,8439.89,1.99,291.43,35.65,Sat May 14 00:15:46 CEST 2022
liberec,CZ,1652479546,21.42,1008.65,42.11,7410.21,1.81,154.63,67.32,Sat May 14 00:05:46 CEST 2022
liberec,CZ,1652478946,18.75,995.07,84.47,6501.79,2.13,66.43,96.59,Fri May 13 23:55:46 CEST 2022
liberec,CZ,1652478346,9.92,1015.53,33.9,6003.51,1.01,64.51,72.11,Fri May 13 23:45:46 CEST 2022
liberec,CZ,1652477746,15.72,1007.76,69.49,6375.4,1.56,97.05,60.25,Fri May 13 23:35:46 CEST 2022
liberec,CZ,1652477146,24.38,1014.72,49.35,9946.07,0.77,354.8,96.73,Fri May 13 23:25:46 CEST 2022
liberec,CZ,1652476546,18.85,1023.98,88.91,7132.6,0.69,136.64,78.03,Fri May 13 23:15:46 CEST 2022
liberec,CZ,1652475946,22.45,1024.41,37.27,7836.24,1.13,14.63,58.06,Fri May 13 23:05:46 CEST 2022
liberec,CZ,1652475346,12.71,1014.64,33.7,9606.73,1.31,276.15,55.63,Fri May 13 22:55:46 CEST 2022
liberec,CZ,1652474746,15.56,1011.84,68.42,7562.33,3.1,352.68,91.76,Fri May 13 22:45:46 CEST 2022
liberec,CZ,1652474146,8.62,1017.21,80.6,9382.66,2.4,313.59,28.26,Fri May 13 22:35:46 CEST 2022
liberec,CZ,1652473546,8.1,1024.23,58.1,7808.43,2.58,230.02,47.11,Fri May 13 22:25:46 CEST 2022
liberec,CZ,1652472946,15.42,1009.38,45.54,9617.98,1.02,346.83,63.0,Fri May 13 22:15:46 CEST 2022
liberec,CZ,1652472346,17.41,991.95,30.17,8509.42,3.13,181.07,44.03,Fri May 13 22:05:46 CEST 2022
liberec,CZ,1652471746,7.83,1020.83,87.39,8809.01,0.98,319.08,64.97,Fri May 13 21:55:46 CEST 2022
liberec,CZ,1652471146,7.97,1019.29,34.84,7372.43,4.46,232.03,57.41,Fri May 13 21:45:46 CEST 2022
liberec,CZ,1652470546,24.08,1025.36,38.77,9386.52,2.4,66.65,37.31,Fri May 13 21:35:46 CEST 2022
liberec,CZ,1652469946,19.62,1017.28,80.44,9988.09,0.82,32.59,87.13,Fri May 13 21:25:46 CEST 2022
liberec,CZ,1652469346,24.42,1028.25,66.93,6253.19,3.34,231.97,54.11,Fri May 13 21:15:46 CEST 2022
liberec,CZ,1652468746,24.72,1001.05,55.83,7384.07,1.15,158.24,54.52,Fri May 13 21:05:46 CEST 2022
liberec,CZ,1652468146,7.48,993.02,78.23,6111.22,4.36,22.5,58.92,Fri May 13 20:55:46 CEST 2022
liberec,CZ,1652467546,8.62,1004.12,22.44,8383.53,2.14,351.38,8.73,Fri May 13 20:45:46 CEST 2022
liberec,CZ,1652466946,23.37,997.41,23.46,6482.43,1.97,353.34,4.98,Fri May 13 20:35:46 CEST 2022
liberec,CZ,1652466346,9.75,1014.94,63.55,9763.07,2.78,147.5,56.05,Fri May 13 20:25:46 CEST 2022
liberec,CZ,1652465746,9.51,1015.28,44.65,7291.1,0.51,60.06,75.49,Fri May 13 20:15:46 CEST 2022
liberec,CZ,1652465146,7.22,1020.58,48.37,6393.4,2.1,322.95,92.95,Fri May 13 20:05:46 CEST 2022
liberec,CZ,1652464546,24.96,1011.48,26.12,8358.19,1.54,63.82,98.63,Fri May 13 19:55:46 CEST 2022
liberec,CZ,1652463946,21.18,1012.19,27.24,8947.65,3.56,220.07,75.26,Fri May 13 19:45:46 CEST 2022
liberec,CZ,1652463346,8.2,1027.05,60.98,8384.21,0.61,124.42,92.67,Fri May 13 19:35:46 CEST 2022
liberec,CZ,1652462746,12.65,1013.57,81.81,7471.27,4.51,228.7,2.46,Fri May 13 19:25:46 CEST 2022
liberec,CZ,1652462146,15.22,990.89,36.91,6269.31,2.6,340.73,51.32,Fri May 13 19:15:46 CEST 2022
liberec,CZ,1652461546,18.78,1020.05,76.67,9573.13,1.98,130.6,69.28,Fri May 13 19:05:46 CEST 2022
liberec,CZ,1652460946,12.04,1012.92,84.32,6685.88,1.76,98.93,81.58,Fri May 13 18:55:46 CEST 2022
liberec,CZ,1652460346,8.37,997.45,36.64,6628.71,3.82,238.02,4.83,Fri May 13 18:45:46 CEST 2022
liberec,CZ,1652459746,14.03,1000.75,22.39,7203.84,4.22,307.09,32.97,Fri May 13 18:35:46 CEST 2022
liberec,CZ,1652459146,22.5,1001.74,49.6,9290.55,0.56,3.49,34.91,Fri May 13 18:25:46 CEST 2022
liberec,CZ,1652458546,17.57,1015.38,60.22,8152.28,0.19,71.23,71.74,Fri May 13 18:15:46 CEST 2022
liberec,CZ,1652457946,12.53,1014.82,51.08,9085.62,0.3,26.59,29.82,Fri May 13 18:05:46 CEST 2022
liberec,CZ,1652457346,25.12,1023.51,37.19,9008.93,1.54,73.99,22.82,Fri May 13 17:55:46 CEST 2022
liberec,CZ,1652456746,11.27,994.29,74.64,8661.21,3.11,260.24,62.11,Fri May 13 17:45:46 CEST 2022
liberec,CZ,1652456146,24.47,1004.76,69.68,8164.07,2.42,46.9,30.31,Fri May 13 17:35:46 CEST 2022
liberec,CZ,1652455546,23.15,1028.4,43.44,7309.76,3.88,255.82,12.87,Fri May 13 17:25:46 CEST 2022
liberec,CZ,1652454946,11.03,1006.53,49.07,6806.36,4.89,65.85,17.56,Fri May 13 17:15:46 CEST 2022
liberec,CZ,1652454346,10.78,992.47,73.54,7877.14,0.66,237.43,36.04,Fri May 13 17:05:46 CEST 2022
liberec,CZ,1652453746,17.16,1026.94,89.62,9367.34,4.9,187.84,23.19,Fri May 13 16:55:46 CEST 2022
liberec,CZ,1652453146,23.45,1013.41,63.66,9357.09,1.65,78.59,82.21,Fri May 13 16:45:46 CEST 2022
liberec,CZ,1652452546,21.69,1000.01,29.91,6320.48,1.5,240.92,94.88,Fri May 13 16:35:46 CEST 2022
liberec,CZ,1652451946,15.55,1017.86,50.4,8312.98,4.6,97.4,92.11,Fri May 13 16:25:46 CEST 2022
liberec,CZ,1652451346,8.15,1011.06,46.66,8080.4,0.96,10.4,42.71,Fri May 13 16:15:46 CEST 2022
liberec,CZ,1652450746,24.05,1028.25,45.02,9991.48,1.24,29.81,19.62,Fri May 13 16:05:46 CEST 2022
liberec,CZ,1652450146,13.9,1027.75,40.5,8589.69,2.35,330.07,8.92,Fri May 13 15:55:46 CEST 2022
liberec,CZ,1652449546,18.08,1017.93,51.0,6192.45,2.01,237.46,24.88,Fri May 13 15:45:46 CEST 2022
liberec,CZ,1652448946,15.4,999.53,36.18,9046.73,2.66,122.12,56.97,Fri May 13 15:35:46 CEST 2022
liberec,CZ,1652448346,17.47,1024.66,86.79,8066.74,2.27,345.61,3.56,Fri May 13 15:25:46 CEST 2022
liberec,CZ,1652447746,7.14,1013.23,23.67,6128.03,3.83,240.11,83.4,Fri May 13 15:15:46 CEST 2022
liberec,CZ,1652447146,23.91,1017.42,70.35,6100.21,0.99,103.78,25.31,Fri May 13 15:05:46 CEST 2022
liberec,CZ,1652446546,16.29,999.14,54.35,7492.05,1.91,79.8,40.36,Fri May 13 14:55:46 CEST 2022
liberec,CZ,1652445946,10.35,1028.43,80.83,8244.16,3.25,203.37,78.94,Fri May 13 14:45:46 CEST 2022
liberec,CZ,1652445346,22.27,1020.14,48.29,6804.89,1.19,170.8,1.1,Fri May 13 14:35:46 CEST 2022
liberec,CZ,1652444746,12.71,1012.42,85.99,7288.48,0.23,249.44,35.58,Fri May 13 14:25:46 CEST 2022
liberec,CZ,1652444146,9.68,999.72,44.93,7263.91,4.58,287.74,50.31,Fri May 13 14:15:46 CEST 2022
liberec,CZ,1652443546,17.0,1024.45,49.77,9643.82,4.33,94.64,67.07,Fri May 13 14:05:46 CEST 2022
liberec,CZ,1652442946,15.17,999.5,34.42,7381.33,3.73,32.83,59.62,Fri May 13 13:55:46 CEST 2022
liberec,CZ,1652442346,10.31,1014.15,45.66,7096.3,4.56,60.41,58.82,Fri May 13 13:45:46 CEST 2022
liberec,CZ,1652441746,10.73,1004.44,55.83,6185.13,2.63,351.26,42.6,Fri May 13 13:35:46 CEST 2022
liberec,CZ,1652441146,22.86,1020.53,32.2,6766.51,0.51,176.7,1.36,Fri May 13 13:25:46 CEST 2022
liberec,CZ,1652440546,9.14,1012.77,81.85,8676.04,1.21,21.69,97.37,Fri May 13 13:15:46 CEST 2022
liberec,CZ,1652439946,23.42,1020.18,46.63,7449.29,0.5,77.37,21.08,Fri May 13 13:05:46 CEST 2022
liberec,CZ,1652439346,10.38,1016.39,61.0,7326.89,4.38,327.31,44.14,Fri May 13 12:55:46 CEST 2022
liberec,CZ,1652438746,17.87,993.48,69.03,8322.86,1.39,346.89,86.49,Fri May 13 12:45:46 CEST 2022
liberec,CZ,1652438146,23.54,1013.24,20.7,9441.48,0.56,163.58,63.55,Fri May 13 12:35:46 CEST 2022
liberec,CZ,1652437546,17.85,1007.98,20.49,8070.76,4.82,34.93,53.71,Fri May 13 12:25:46 CEST 2022
liberec,CZ,1652436946,21.28,1027.21,36.12,7608.48,1.55,84.48,66.15,Fri May 13 12:15:46 CEST 2022
liberec,CZ,1652436346,7.62,1012.77,65.61,9990.21,1.33,157.31,5.21,Fri May 13 12:05:46 CEST 2022
liberec,CZ,1652435746,18.65,1016.96,56.54,8998.84,1.73,312.17,5.84,Fri May 13 11:55:46 CEST 2022
liberec,CZ,1652435146,7.08,1014.29,62.3,7604.35,2.92,187.2,35.35,Fri May 13 11:45:46 CEST 2022
liberec,CZ,1652434546,24.8,1012.99,46.97,9842.12,1.91,104.79,14.02,Fri May 13 11:35:46 CEST 2022
liberec,CZ,1652433946,13.94,1006.05,31.52,6845.02,0.16,40.42,2.79,Fri May 13 11:25:46 CEST 2022
liberec,CZ,1652433346,22.98,1029.26,80.55,6507.93,0.98,47.37,79.47,Fri May 13 11:15:46 CEST 2022
liberec,CZ,1652432746,24.49,1009.46,47.28,9831.09,3.98,37.95,52.18,Fri May 13 11:05:46 CEST 2022
liberec,CZ,1652432146,24.6,1028.44,30.15,8074.57,3.49,225.3,19.7,Fri May 13 10:55:46 CEST 2022
liberec,CZ,1652431546,16.42,998.29,43.19,8922.27,1.11,240.42,77.4,Fri May 13 10:45:46 CEST 2022
liberec,CZ,1652430946,18.39,1013.38,61.63,8278.31,4.11,326.85,57.1,Fri May 13 10:35:46 CEST 2022
liberec,CZ,1652430346,8.17,1010.04,54.27,9316.26,4.78,9.29,73.76,Fri May 13 10:25:46 CEST 2022
liberec,CZ,1652429746,23.4,1002.05,40.72,8075.55,1.57,120.0,55.43,Fri May 13 10:15:46 CEST 2022
liberec,CZ,1652429146,17.82,1017.56,72.8,9905.57,2.04,323.4,4.03,Fri May 13 10:05:46 CEST 2022
liberec,CZ,1652428546,14.96,995.36,65.17,9912.02,3.52,242.38,72.87,Fri May 13 09:55:46 CEST 2022
liberec,CZ,1652427946,20.49,1001.99,87.77,7916.1,0.64,141.22,67.97,Fri May 13 09:45:46 CEST 2022
liberec,CZ,1652427346,25.21,992.11,40.99,6378.17,2.14,198.08,3.97,Fri May 13 09:35:46 CEST 2022
liberec,CZ,1652426746,15.31,1007.26,78.29,6144.61,4.44,33.8,98.55,Fri May 13 09:25:46 CEST 2022
